,target
5181,12.14834944090539
5182,12.762461654400443
5183,48.380568996949826
5184,48.38283177305271
5185,22.778928326305966
5186,29.194410490188993
5187,60.80221684743162
5188,34.223893532595525
5189,17.49520926038455
5190,52.444297520490196
5191,12.784257574002998
5192,39.151720415320234
5193,20.721291996991226
5194,33.85824921836701
5195,17.72977048915412
5196,30.926601285212804
5197,22.592538128412464
5198,11.363794227931372
5199,38.99470310673138
5200,42.57345598046787
5201,12.523022124133231
5202,49.73442703747093
5203,12.926303705359478
5204,16.348055330720605
5205,20.948574311709013
5206,15.087691241753578
5207,14.449798198378513
5208,13.952532217951298
5209,12.37458385088639
5210,11.18172570520891
5211,26.657125313206215
5212,20.475037215212378
5213,47.4339581055831
5214,62.37485840505463
5215,12.60858436449189
5216,10.985621688729635
5217,29.784709772740502
5218,25.428709576003882
5219,25.838654954106715
5220,21.593058228051966
5221,15.650876130033243
5222,12.312442303280218
5223,13.432704227623837
5224,37.53169529765602
5225,15.161398499852726
5226,23.747857534308906
5227,19.166624947636755
5228,119.21705155654007
5229,45.30861825300099
5230,19.89054715731384
5231,13.945958194735644
5232,27.12212621024191
5233,28.527391007232424
5234,12.129140404555834
5235,11.336409836467155
5236,20.048906324616468
5237,98.39350876130757
5238,66.61913605157473
5239,30.564080471940667
5240,14.116931903101316
5241,14.023789134270636
5242,24.08788811695927
5243,12.26812999847783
5244,14.351301422194215
5245,48.07442449569008
5246,47.45328237161858
5247,16.43321493078859
5248,24.756120277460816
5249,31.687067666500063
5250,38.19144138190757
5251,18.665944552071224
5252,13.96719838837498
5253,32.637209973564126
5254,23.85763676542106
5255,47.02993021726674
5256,15.849072438974348
5257,14.359821661350598
5258,13.614158040360305
5259,36.872229633343295
5260,12.637356825534354
5261,93.94842276799474
5262,32.45423685610747
5263,35.40409405815377
5264,12.031696493757275
5265,27.589679217244516
5266,16.535059038967837
5267,22.103633523177475
5268,31.924355806596665
5269,23.11007495248977
5270,32.346184483967214
5271,15.938857897252435
5272,19.377148309972007
5273,60.618527192904814
5274,19.041900308208266
5275,23.321013761237264
5276,18.047618703318165
5277,55.62154234342114
5278,11.740752828569942
5279,52.050854935073026
5280,12.004092636632594
5281,58.914154716374135
5282,24.91597221566592
5283,13.912108945398408
5284,85.53423200283933
5285,38.409820275872846
5286,66.60213812736282
5287,14.71089487908951
5288,41.45346239578069
5289,12.127958309613346
5290,43.02154334970242
5291,11.418310038672347
5292,53.149611568609
5293,38.0175003597992
5294,11.186666625664156
5295,33.92964346035647
5296,12.309528811049642
5297,24.942557047855907
5298,12.682235844237896
5299,145.69517369823805
5300,12.45139009648711
5301,18.730297432555737
5302,20.814069294603986
5303,34.50881221502908
5304,70.17040766594613
5305,12.277705312471495
5306,39.509946112196424
5307,28.921951980960614
5308,24.284988627924296
5309,57.89949954511955
5310,18.763943313803132
5311,33.98372449237177
5312,17.787481338640937
5313,81.1226092834535
5314,16.24107499189346
5315,15.125135362780387
5316,15.053730365925816
5317,17.427226331781224
5318,25.67756221188003
5319,14.817759725643777
5320,20.82694625808313
5321,16.568086262038143
5322,11.870261260217738
5323,53.517002655858555
5324,11.707184343591589
5325,17.284316135479187
5326,17.01944654756229
5327,27.669940267189524
5328,22.008467860588354
5329,22.61132817572014
5330,34.984106296974325
5331,60.670114536433886
5332,32.10964868700322
5333,73.53382812060684
5334,52.493190572231775
5335,30.839739116895828
5336,42.13633365431778
5337,14.199723409542706
5338,27.112017905382547
5339,13.081845145762365
5340,18.815393161042913
5341,12.12212480056518
5342,15.582936767237976
5343,17.79240102375571
5344,41.14448746884732
5345,21.558240793417163
5346,11.856984910987833
5347,54.4148859552169
5348,78.86294399391957
5349,12.802193207946713
5350,11.835747842343018
5351,19.990308584429126
5352,11.478057367004173
5353,14.876100518466188
5354,31.385983325020284
5355,18.02046314028301
5356,24.198194318814643
5357,23.920194223290093
5358,29.926798162003614
5359,129.71863445691713
5360,43.0725170954519
5361,21.982529244870964
5362,29.716682880629037
5363,13.894755136276663
5364,17.70744296323844
5365,17.00036305716984
5366,34.63380942719495
5367,20.690385107075105
5368,20.443047630026758
5369,14.105713807662035
5370,28.14563577176845
5371,12.574782104545182
5372,28.238910285483403
5373,14.10800724297805
5374,20.071782329832843
5375,19.4625926586459
5376,18.783584222825134
5377,17.615638587155924
5378,13.135298969478434
5379,31.840544468150107
5380,13.241948874878789
5381,26.742927387570802
5382,40.43941454455445
5383,55.560230657733364
5384,12.315184467048773
5385,27.210248179575864
5386,17.273781437811845
5387,13.966135381431284
5388,32.427824875727154
5389,54.19055329864394
5390,46.357036915386566
5391,26.93926271793053
5392,35.44551408834681
5393,16.9456554006664
5394,108.13779718883585
5395,27.20567906703092
5396,46.604797249079084
5397,38.695784552250814
5398,15.303538058451313
5399,12.865563928892422
5400,19.45354361509802
5401,37.778018510175905
5402,23.9624733151629
5403,45.817870780358504
5404,42.34926173727892
5405,22.654545415421243
5406,15.72210453720414
5407,10.98783310625294
5408,31.354183738460858
5409,23.000574956955496
5410,38.237218914900595
5411,26.448332822140518
5412,33.48864991513067
5413,11.03449600467212
5414,30.345887078865925
5415,12.84416976231719
5416,28.058784450006538
5417,17.42281021404887
5418,40.043714109438035
5419,18.709468921141788
5420,12.656892355923327
5421,12.263637446295084
5422,32.99862640690046
5423,60.00857162748452
5424,14.646851964225194
5425,119.36639034931842
5426,13.585600729876496
5427,23.48660776023739
5428,84.06163555010015
5429,11.519059276526338
5430,12.70442399505107
5431,13.77544884660929
5432,14.379679203021759
5433,51.99840411903576
5434,24.516434647957983
5435,14.232719957548882
5436,30.777921022780983
5437,13.050468473841065
5438,19.37211556915792
5439,57.070894778508695
5440,49.2220314816884
5441,39.507073725639955
5442,40.452580175223545
5443,18.48883358918911
5444,32.23663338334983
5445,17.46538655023806
5446,41.998175276886684
5447,57.715157453933315
5448,22.9303240575403
5449,31.081496236002835
5450,39.475593396714615
5451,15.372252754322941
5452,14.80317875727432
5453,22.287125388605972
5454,28.422893652841903
5455,15.975845625556195
5456,26.306362550570643
5457,21.848366131989895
5458,17.09099621105863
5459,15.956209437240597
5460,13.694683875113041
5461,19.60082190258955
5462,14.801985366381082
5463,11.390427712659378
5464,18.796725619647074
5465,16.05944685706611
5466,13.29891695577344
5467,19.265891216572662
5468,16.74047609284211
5469,12.924640768846748
5470,30.395307701388017
5471,21.311739011039087
5472,36.25565770019265
5473,12.85786363448049
5474,19.283997909184684
5475,16.044464697577418
5476,13.357717351949347
5477,32.28835580062293
5478,12.033817074886136
5479,11.358108085547768
5480,17.29247308773286
5481,15.478889396969638
5482,21.8610808625188
5483,47.77973287890391
5484,13.107274199452284
5485,34.09018235885809
5486,38.88782427340536
5487,28.716732529324382
5488,18.387933866436324
5489,94.70776698548673
5490,40.937194078041244
5491,11.068828957548343
5492,17.437974924708065
5493,74.67885957566301
5494,30.281688659476966
5495,19.503894913268393
5496,13.24043434526087
5497,44.000469349048515
5498,20.40109571745813
5499,39.37465356678101
5500,12.954078615309276
5501,11.504553237006414
5502,13.57700785463889
5503,70.12417245625102
5504,16.46345242919106
5505,37.23964220469984
5506,16.82974391656768
5507,42.42335642520522
5508,82.94811653055856
5509,29.763354246509014
5510,55.51309489190615
5511,14.25426205382896
5512,14.107276842946892
5513,15.558775153957695
5514,15.819787207466705
5515,14.922544984322732
5516,34.249675893567435
5517,61.210389187728985
5518,11.27130140220046
5519,28.086456409194675
5520,23.345450112789173
5521,24.25740003529489
5522,21.842799432948627
5523,28.921242047114912
5524,12.991544594824866
5525,52.925585372702194
5526,13.798973973980138
5527,12.781458837312481
5528,12.46425568267316
5529,14.760285451111518
5530,35.123077240482715
5531,13.595379618063161
5532,11.31513017243809
5533,13.029481873127448
5534,76.37242080466832
5535,13.163081297816115
5536,27.492331787460834
5537,18.646567650075962
5538,22.99780233957951
5539,12.610182121649899
5540,23.498881631105927
5541,12.391237443350049
5542,76.33063493530182
5543,11.775818978085706
5544,12.999330461228379
5545,114.56843312776161
5546,12.73594314245682
5547,44.920637085998315
5548,131.48640214958374
5549,30.7152729854888
5550,20.762581441782395
5551,115.29304073564624
5552,50.08784232914808
5553,15.721012983377218
5554,33.27721353817882
5555,13.452044890861846
5556,18.335671591260716
5557,12.18569425984298
5558,12.705942081861519
5559,20.72690986160846
5560,36.265071973317085
5561,32.38038219176585
5562,33.229995219846
5563,17.362599372764464
5564,56.81896328084544
5565,25.26043434354463
5566,13.698656682207677
5567,15.070443918452758
5568,14.10764332435039
5569,47.65269813240954
5570,33.60094952649425
5571,12.48471286735137
5572,13.943727543208263
5573,11.884505424185688
5574,14.507487168122516
5575,15.507542572350099
5576,12.863913919394266
5577,11.803926384493922
5578,29.167552956216092
5579,43.4911226553596
5580,47.88624183764834
5581,39.374665315397486
5582,19.57339453713014
5583,29.816840258277086
5584,12.624064941905056
5585,31.738583475818704
5586,34.24404964114564
5587,10.556871882945552
5588,30.790618396520294
5589,26.90575790750143
5590,21.123173384402048
5591,19.417988194509046
5592,58.14196613500767
5593,15.975181608165558
5594,40.09468533905922
5595,10.947342747264038
5596,14.767976461246327
5597,11.311504144410456
5598,27.802909912707662
5599,30.539001057590127
5600,14.1983273050821
5601,10.934272713294282
5602,13.352837447227559
5603,12.056339537515207
5604,18.18874930682149
5605,83.57847212346937
5606,72.72159163584993
5607,20.63836829737471
5608,20.783284973957787
5609,15.29800859080966
5610,21.217843869976242
5611,22.377078201055774
5612,11.979098926355025
5613,12.45633345954106
5614,13.928027035670548
5615,25.022548812283876
5616,22.29979261870658
5617,28.681285027344956
5618,71.48315166745226
5619,21.374033328764703
5620,11.76209380622817
5621,13.691887632599178
5622,13.746252326341276
5623,47.68627424407453
5624,25.53555481303688
5625,10.964734737714918
5626,39.99156422018776
5627,27.683181238162668
5628,36.576009236626035
5629,62.66288469746247
5630,46.252080263699504
5631,26.836764817221447
5632,17.436090847948503
5633,15.204772524310382
5634,13.313743449229111
5635,12.555944758699306
5636,14.739463965121947
5637,15.575826310610763
5638,63.09346000031948
5639,57.3869139872756
5640,30.879148504225434
5641,139.1786473105851
5642,55.67642226272906
5643,15.736086630274414
5644,32.25131226603298
5645,10.781793641628399
5646,14.20832600010839
5647,19.99377331845513
5648,13.3411114360274
5649,20.01096191160883
5650,66.00157291113256
5651,40.59838021816856
5652,15.11556064939232
5653,13.2054050677199
5654,24.193231804011123
5655,23.13475450737593
5656,10.942912481721073
5657,137.3009606541655
5658,79.06307390890974
5659,71.08329371567875
5660,40.75165443958009
5661,12.453430204269688
5662,31.311422418179465
5663,25.33407661563859
5664,76.5763788617026
5665,37.383720977068855
5666,22.29311417260959
5667,15.81650952895182
5668,14.709487570162358
5669,36.33215073203538
5670,12.359996825864618
5671,51.40434130489199
5672,14.270918630553986
5673,33.332425953198424
5674,11.966252784156717
5675,10.912660033558959
5676,12.26038012559577
5677,10.834145718482276
5678,19.70365383116062
5679,12.565941427488816
5680,24.678163756606526
5681,44.97072707745402
5682,86.63424003823769
5683,12.228549086060422
5684,34.45382685947226
5685,14.418856316454267
5686,36.400154762491624
5687,74.61865817037243
5688,23.16372429017957
5689,11.42294018428005
5690,67.43866148688193
5691,16.274191553653697
5692,11.843878233109217
5693,27.1725385943172
5694,15.715744734491707
5695,16.075624551947865
5696,48.06099316876694
5697,18.28043267379988
5698,23.766604247379828
5699,12.05382133897355
5700,45.19819530259518
5701,14.821448243433075
5702,16.219185986576846
5703,11.84758046847301
5704,52.19945575105862
5705,11.48414850146261
5706,45.97427933453635
5707,18.826705517412798
5708,52.51044999414019
5709,19.071621570846165
5710,12.0826906341126
5711,32.22130729468519
5712,18.20350447745484
5713,11.285668257337825
5714,25.103605489015315
5715,12.905228680755664
5716,21.083382786576205
5717,19.67974705592748
5718,41.77610010531145
5719,19.498144880243256
5720,19.858702446905852
5721,19.892695811118642
5722,31.627611897263883
5723,13.556417648772547
5724,12.206086778119904
5725,11.292272582229916
5726,11.580855808912142
5727,86.3250140112825
5728,47.4109509230602
5729,122.02001882247465
5730,42.23004100494757
5731,27.102936318187535
5732,36.51202879164449
5733,40.372821716631925
5734,29.36490440591978
5735,17.706835362410065
5736,29.584776123384263
5737,11.143280319661121
5738,13.66519216788226
5739,34.92034156690769
5740,95.20020667244538
5741,15.250139381111245
5742,16.361830766426923
5743,53.05829415297141
5744,37.518431775516305
5745,36.087649319390906
5746,13.992134122891036
5747,17.937427987510127
5748,27.026438610462982
5749,24.288433355672566
5750,18.35998415320678
5751,22.837594324235255
5752,16.450872174783573
5753,11.589825085596534
5754,12.011588106043243
5755,22.14589558052753
5756,12.829618850914487
5757,42.671932159045646
5758,20.696600639205084
5759,47.2453926696029
5760,12.283824049919726
5761,22.022538483387248
5762,38.56785206238011
5763,17.782876385948903
5764,12.357832731601631
5765,15.706253285414443
5766,19.59203492773648
5767,35.751293468382414
5768,25.968362293250436
5769,19.650709380939137
5770,16.147624694191475
5771,25.19760779658529
5772,18.28550239356384
5773,17.25563557788317
5774,19.925821005193594
5775,27.698532636043414
5776,13.163348621137665
5777,11.73277725320836
5778,15.241933442924285
5779,14.667705057077848
5780,10.662043848400783
5781,11.186901837466472
5782,14.282617197188456
5783,41.30962777074945
5784,28.64512194113507
5785,14.225894127830108
5786,11.176691273210306
5787,50.13437821298373
5788,50.43005986336677
5789,13.683017919558672
5790,12.8032414482292
5791,23.691942471144934
5792,20.22345776182619
5793,12.059414342230328
5794,19.762038439922566
5795,29.349300377944065
5796,12.390052074357195
5797,14.175414593283929
5798,14.123726265549207
5799,63.414442528660146
5800,45.13263096542198
5801,22.632951209384924
5802,12.071900277821092
5803,22.16140547444081
5804,42.18926239509034
5805,18.03023478971228
5806,15.936605268997495
5807,19.163990351581766
5808,12.089886425538372
5809,18.485640920427773
5810,30.234224808608225
5811,28.74799782913935
5812,24.075840386082703
5813,26.451157298425397
5814,12.748026979227427
5815,22.24338491430968
5816,23.99179542742184
5817,23.778850943712467
5818,74.23312083024595
5819,26.888961218590904
5820,30.53873484517333
5821,37.16682240656546
5822,17.24602756046283
5823,29.624175979611778
5824,18.72957144478802
5825,15.56747759339865
5826,12.091073418503255
5827,46.50313632372419
5828,54.28694405185519
5829,18.212188879061525
5830,20.595750714886734
5831,18.738037070555805
5832,39.11765312001911
5833,22.23008942660163
5834,19.551060303502144
5835,13.70693656587881
